ComputerID,CircuitWidth,CircuitDepth,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitNumCXGates,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75,StateHammingWeight,StateUpProb25,StateUpProb50,StateUpProb75,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateRealProb
3,4,4,0,2,4,1,7,8,9,1,0,0,0,1,2,2,0
3,4,4,0,2,4,1,7,8,9,2,2,3,3,0,0,0,2
3,4,4,0,2,4,1,7,8,9,2,1,1,1,0,0,0,0
3,4,4,0,2,4,1,7,8,9,3,4,4,5,0,0,0,3
3,4,4,0,2,4,1,7,8,9,4,0,0,1,0,0,0,0
0,4,9,2,2,5,7,1,2,2,0,44,45,47,-2,-2,-1,49
0,4,9,2,2,5,7,1,2,2,1,45,46,47,0,0,0,50
0,4,9,2,2,5,7,1,2,2,1,1,1,1,0,0,1,0
0,4,9,2,2,5,7,1,2,2,2,1,1,1,0,0,0,0
0,4,9,2,2,5,7,1,2,2,1,1,1,1,0,0,0,0
0,4,9,2,2,5,7,1,2,2,2,1,1,2,0,0,0,0
3,1,2,1,0,0,0,1,1,1,0,98,98,98,-1,-1,-1,100
3,1,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0
2,5,6,3,0,1,3,3,4,4,0,50,51,54,-4,-4,-3,70
2,5,6,3,0,1,3,3,4,4,1,1,1,1,1,1,1,0
2,5,6,3,0,1,3,3,4,4,1,21,22,23,0,1,1,29
2,5,6,3,0,1,3,3,4,4,1,1,1,1,0,0,0,0
2,5,6,3,0,1,3,3,4,4,1,2,3,3,0,0,0,0
2,5,6,3,0,1,3,3,4,4,2,1,1,1,0,0,0,0
2,5,6,3,0,1,3,3,4,4,2,9,10,11,0,0,0,0
2,5,6,3,0,1,3,3,4,4,3,3,4,4,0,0,0,0
2,3,3,1,1,1,1,2,3,3,0,40,41,43,-3,-3,-2,41
2,3,3,1,1,1,1,2,3,3,1,8,8,10,1,1,1,8
2,3,3,1,1,1,1,2,3,3,1,38,40,40,1,1,1,41
2,3,3,1,1,1,1,2,3,3,2,7,7,8,0,0,0,8
1,1,2,1,0,0,0,0,0,1,0,98,99,99,-1,0,0,100
1,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
3,4,30,6,5,4,23,10,23,25,0,1,2,3,-25,-23,-10,0
3,4,30,6,5,4,23,10,23,25,1,8,9,9,2,9,10,0
3,4,30,6,5,4,23,10,23,25,1,3,5,5,2,2,3,0
3,4,30,6,5,4,23,10,23,25,2,28,30,36,0,3,3,100
3,4,30,6,5,4,23,10,23,25,1,1,2,2,0,0,0,0
3,4,30,6,5,4,23,10,23,25,2,8,9,9,0,0,0,0
3,4,30,6,5,4,23,10,23,25,2,1,1,2,0,0,0,0
3,4,30,6,5,4,23,10,23,25,3,6,6,7,0,1,1,0
3,4,30,6,5,4,23,10,23,25,1,1,2,2,1,1,2,0
3,4,30,6,5,4,23,10,23,25,2,4,4,4,0,0,0,0
3,4,30,6,5,4,23,10,23,25,2,3,3,3,0,0,0,0
3,4,30,6,5,4,23,10,23,25,3,6,7,7,0,0,1,0
3,4,30,6,5,4,23,10,23,25,2,1,2,2,0,0,0,0
3,4,30,6,5,4,23,10,23,25,3,4,4,5,0,0,0,0
3,4,30,6,5,4,23,10,23,25,3,1,2,2,0,0,0,0
3,4,30,6,5,4,23,10,23,25,4,4,5,5,0,1,1,0
4,3,6,0,2,5,2,3,3,3,0,45,47,48,-3,-3,-3,50
4,3,6,0,2,5,2,3,3,3,1,0,1,1,1,1,2,0
4,3,6,0,2,5,2,3,3,3,1,1,1,1,0,0,0,0
4,3,6,0,2,5,2,3,3,3,1,45,47,48,1,1,1,49
4,3,6,0,2,5,2,3,3,3,2,1,1,2,0,0,0,0
3,4,9,1,3,7,7,29,32,37,0,6,7,8,-37,-32,-29,1
3,4,9,1,3,7,7,29,32,37,1,12,12,13,2,3,3,21
3,4,9,1,3,7,7,29,32,37,1,20,21,22,6,7,8,25
3,4,9,1,3,7,7,29,32,37,2,3,3,4,0,1,2,0
3,4,9,1,3,7,7,29,32,37,1,9,10,10,5,6,6,1
3,4,9,1,3,7,7,29,32,37,2,16,17,18,1,1,1,21
3,4,9,1,3,7,7,29,32,37,2,17,18,20,7,8,8,25
3,4,9,1,3,7,7,29,32,37,3,4,6,6,0,1,3,0
3,4,9,1,3,7,7,29,32,37,4,0,0,1,0,0,1,0
2,2,4,1,1,1,1,1,1,1,0,34,35,36,-1,-1,-1,32
2,2,4,1,1,1,1,1,1,1,1,29,30,31,0,0,0,32
2,2,4,1,1,1,1,1,1,1,1,18,18,19,0,0,1,17
2,2,4,1,1,1,1,1,1,1,2,14,15,15,0,0,0,17
0,4,40,7,3,6,32,2,2,2,0,1,1,1,-2,-2,-2,0
0,4,40,7,3,6,32,2,2,2,1,1,1,1,0,0,0,0
0,4,40,7,3,6,32,2,2,2,1,2,2,3,0,0,0,0
0,4,40,7,3,6,32,2,2,2,2,2,2,2,0,0,0,0
0,4,40,7,3,6,32,2,2,2,1,6,7,8,0,0,0,6
0,4,40,7,3,6,32,2,2,2,2,4,5,5,0,0,0,6
0,4,40,7,3,6,32,2,2,2,2,27,27,28,0,0,0,43
0,4,40,7,3,6,32,2,2,2,3,26,26,28,0,0,0,43
0,4,40,7,3,6,32,2,2,2,2,1,1,1,0,0,0,0
0,4,40,7,3,6,32,2,2,2,3,1,1,1,0,0,0,0
0,4,40,7,3,6,32,2,2,2,2,2,2,2,0,0,0,0
0,4,40,7,3,6,32,2,2,2,3,2,2,2,0,0,0,0
0,4,40,7,3,6,32,2,2,2,3,7,7,8,0,0,0,0
0,4,40,7,3,6,32,2,2,2,4,8,8,9,0,0,0,0
1,4,6,0,5,7,4,6,7,7,0,15,17,17,-7,-7,-6,18
1,4,6,0,5,7,4,6,7,7,1,24,25,27,0,1,1,31
1,4,6,0,5,7,4,6,7,7,1,0,1,1,1,2,2,0
1,4,6,0,5,7,4,6,7,7,2,1,1,1,0,0,0,0
1,4,6,0,5,7,4,6,7,7,1,0,0,0,0,0,1,0
1,4,6,0,5,7,4,6,7,7,1,16,16,17,2,2,2,18
1,4,6,0,5,7,4,6,7,7,2,31,33,34,0,0,0,31
1,4,6,0,5,7,4,6,7,7,2,1,1,1,0,0,0,0
1,4,6,0,5,7,4,6,7,7,3,1,1,2,0,0,0,0
2,1,2,0,0,1,0,0,0,0,0,51,52,53,0,0,0,47
2,1,2,0,0,1,0,0,0,0,1,46,47,48,0,0,0,52
0,2,2,0,2,0,0,1,1,1,0,25,25,26,-1,-1,-1,25
0,2,2,0,2,0,0,1,1,1,1,23,23,24,0,0,0,25
0,2,2,0,2,0,0,1,1,1,1,25,26,26,0,0,0,25
0,2,2,0,2,0,0,1,1,1,2,23,23,24,0,0,0,24
3,1,2,0,0,1,0,1,1,15,0,60,61,64,-15,-1,-1,60
3,1,2,0,0,1,0,1,1,15,1,35,38,39,1,1,15,39
1,3,5,2,0,1,2,3,3,4,0,6,6,7,-4,-3,-3,4
1,3,5,2,0,1,2,3,3,4,1,0,0,0,0,1,1,0
1,3,5,2,0,1,2,3,3,4,1,0,0,0,1,1,2,0
1,3,5,2,0,1,2,3,3,4,1,88,89,89,0,0,1,95
1,3,5,2,0,1,2,3,3,4,2,1,1,1,0,0,0,0
1,3,5,2,0,1,2,3,3,4,2,1,1,2,0,0,0,0
4,4,29,10,2,1,24,5,5,6,0,15,16,17,-6,-5,-5,22
4,4,29,10,2,1,24,5,5,6,1,4,5,5,1,1,2,0
4,4,29,10,2,1,24,5,5,6,1,51,52,54,0,1,1,77
4,4,29,10,2,1,24,5,5,6,2,8,9,10,0,0,0,0
4,4,29,10,2,1,24,5,5,6,1,1,1,1,0,0,0,0
4,4,29,10,2,1,24,5,5,6,2,1,1,1,0,0,0,0
4,4,29,10,2,1,24,5,5,6,2,2,2,2,0,0,0,0
4,4,29,10,2,1,24,5,5,6,3,1,1,1,0,0,0,0
4,4,29,10,2,1,24,5,5,6,1,0,0,1,1,1,2,0
4,4,29,10,2,1,24,5,5,6,2,0,0,1,0,0,0,0
4,4,29,10,2,1,24,5,5,6,2,1,2,2,0,0,0,0
4,4,29,10,2,1,24,5,5,6,3,1,1,1,0,0,0,0
4,4,29,10,2,1,24,5,5,6,3,0,0,1,0,0,0,0
4,4,29,10,2,1,24,5,5,6,3,1,1,2,0,0,0,0
4,4,29,10,2,1,24,5,5,6,4,0,1,1,0,0,0,0
4,2,6,0,2,4,2,4,5,6,0,92,94,95,-6,-5,-4,100
4,2,6,0,2,4,2,4,5,6,1,2,2,3,2,2,2,0
4,2,6,0,2,4,2,4,5,6,1,1,1,2,1,1,1,0
4,2,6,0,2,4,2,4,5,6,2,0,0,1,0,1,2,0
0,4,7,4,3,0,4,2,2,3,0,47,48,49,-3,-2,-2,50
0,4,7,4,3,0,4,2,2,3,1,1,2,2,0,0,0,0
0,4,7,4,3,0,4,2,2,3,1,2,2,2,0,1,1,0
0,4,7,4,3,0,4,2,2,3,2,42,44,45,0,0,0,49
0,4,7,4,3,0,4,2,2,3,1,0,1,1,0,0,0,0
0,4,7,4,3,0,4,2,2,3,3,0,0,1,0,0,0,0
2,1,2,0,1,0,0,0,0,0,0,51,52,52,0,0,0,50
2,1,2,0,1,0,0,0,0,0,1,47,47,48,0,0,0,50
1,2,6,0,2,4,2,2,2,2,0,8,9,10,-2,-2,-2,2
1,2,6,0,2,4,2,2,2,2,1,0,0,0,0,0,1,0
1,2,6,0,2,4,2,2,2,2,1,87,88,88,1,1,1,97
1,2,6,0,2,4,2,2,2,2,2,1,1,2,0,0,0,0
4,5,8,3,2,2,6,8,10,11,0,0,0,0,-11,-10,-8,0
4,5,8,3,2,2,6,8,10,11,1,0,0,0,1,2,2,0
4,5,8,3,2,2,6,8,10,11,1,2,2,2,0,1,2,0
4,5,8,3,2,2,6,8,10,11,1,0,0,0,0,1,1,0
4,5,8,3,2,2,6,8,10,11,1,0,0,0,1,1,1,0
4,5,8,3,2,2,6,8,10,11,2,2,2,2,0,0,0,0
4,5,8,3,2,2,6,8,10,11,1,2,2,3,1,1,2,0
4,5,8,3,2,2,6,8,10,11,2,0,0,1,0,0,0,0
4,5,8,3,2,2,6,8,10,11,2,36,39,40,0,0,0,49
4,5,8,3,2,2,6,8,10,11,3,1,1,2,0,0,0,0
4,5,8,3,2,2,6,8,10,11,3,1,1,2,0,0,0,0
4,5,8,3,2,2,6,8,10,11,2,2,2,3,0,0,0,0
4,5,8,3,2,2,6,8,10,11,3,36,40,40,0,0,0,49
4,5,8,3,2,2,6,8,10,11,4,1,1,2,0,0,0,0
4,5,8,3,2,2,6,8,10,11,4,1,1,1,0,0,0,0
4,3,19,4,3,6,12,60,61,64,0,10,10,12,-64,-61,-60,10
4,3,19,4,3,6,12,60,61,64,1,34,37,39,29,31,33,39
4,3,19,4,3,6,12,60,61,64,1,3,4,5,3,4,4,0
4,3,19,4,3,6,12,60,61,64,2,6,6,8,3,4,4,0
4,3,19,4,3,6,12,60,61,64,1,2,3,3,6,8,9,0
4,3,19,4,3,6,12,60,61,64,2,4,5,5,5,6,7,0
4,3,19,4,3,6,12,60,61,64,2,10,11,12,3,3,3,10
4,3,19,4,3,6,12,60,61,64,3,17,18,19,2,3,3,39
1,4,4,2,1,1,1,6,6,7,0,1,1,2,-7,-6,-6,0
1,4,4,2,1,1,1,6,6,7,1,0,0,0,1,1,1,0
1,4,4,2,1,1,1,6,6,7,1,0,0,0,1,1,1,0
1,4,4,2,1,1,1,6,6,7,1,2,2,2,0,0,1,0
1,4,4,2,1,1,1,6,6,7,1,44,46,46,2,2,2,50
1,4,4,2,1,1,1,6,6,7,2,0,0,1,0,0,0,0
1,4,4,2,1,1,1,6,6,7,2,45,45,47,0,0,0,49
1,4,4,2,1,1,1,6,6,7,3,0,0,1,0,0,0,0
3,5,31,6,3,6,29,10,12,16,0,6,6,7,-16,-12,-10,0
3,5,31,6,3,6,29,10,12,16,1,1,1,1,1,2,2,0
3,5,31,6,3,6,29,10,12,16,1,2,3,4,2,2,2,0
3,5,31,6,3,6,29,10,12,16,2,1,1,2,0,0,1,0
3,5,31,6,3,6,29,10,12,16,1,3,3,4,0,0,0,0
3,5,31,6,3,6,29,10,12,16,2,1,1,1,0,0,0,0
3,5,31,6,3,6,29,10,12,16,2,1,2,2,0,0,0,0
3,5,31,6,3,6,29,10,12,16,3,1,1,2,0,0,0,0
3,5,31,6,3,6,29,10,12,16,1,1,1,1,1,2,2,0
3,5,31,6,3,6,29,10,12,16,1,23,24,24,1,2,2,44
3,5,31,6,3,6,29,10,12,16,2,2,2,2,0,0,0,0
3,5,31,6,3,6,29,10,12,16,2,6,7,7,0,0,0,0
3,5,31,6,3,6,29,10,12,16,3,2,2,2,0,0,0,0
3,5,31,6,3,6,29,10,12,16,2,14,14,15,0,0,0,44
3,5,31,6,3,6,29,10,12,16,3,1,1,1,0,0,0,0
3,5,31,6,3,6,29,10,12,16,3,3,4,4,0,0,0,0
3,5,31,6,3,6,29,10,12,16,4,1,1,1,0,0,0,0
3,5,31,6,3,6,29,10,12,16,2,6,6,7,0,0,0,5
3,5,31,6,3,6,29,10,12,16,3,1,1,2,0,0,0,0
3,5,31,6,3,6,29,10,12,16,3,2,2,2,0,0,0,5
3,5,31,6,3,6,29,10,12,16,4,0,0,1,0,0,0,0
3,4,2,2,0,0,1,8,10,12,0,85,87,87,-12,-10,-8,100
3,4,2,2,0,0,1,8,10,12,1,1,1,2,1,2,2,0
3,4,2,2,0,0,1,8,10,12,1,3,4,4,2,3,3,0
3,4,2,2,0,0,1,8,10,12,2,1,2,2,0,0,1,0
3,4,2,2,0,0,1,8,10,12,1,0,1,1,0,1,1,0
3,4,2,2,0,0,1,8,10,12,1,1,1,2,1,2,2,0
0,2,6,0,2,4,2,0,1,1,0,46,46,47,-1,-1,0,49
0,2,6,0,2,4,2,0,1,1,1,50,50,51,0,0,0,50
0,2,6,0,2,4,2,0,1,1,1,1,1,1,0,0,0,0
4,4,36,4,6,7,28,5,8,12,0,53,55,60,-12,-8,-5,100
4,4,36,4,6,7,28,5,8,12,1,2,2,3,1,1,4,0
4,4,36,4,6,7,28,5,8,12,1,2,2,3,0,1,2,0
4,4,36,4,6,7,28,5,8,12,2,1,1,1,0,0,0,0
4,4,36,4,6,7,28,5,8,12,1,4,4,5,0,0,0,0
4,4,36,4,6,7,28,5,8,12,2,1,1,2,0,0,0,0
4,4,36,4,6,7,28,5,8,12,2,2,2,2,0,0,0,0
4,4,36,4,6,7,28,5,8,12,3,1,1,1,0,0,0,0
4,4,36,4,6,7,28,5,8,12,1,13,16,19,1,1,1,0
4,4,36,4,6,7,28,5,8,12,2,1,1,1,0,0,0,0
4,4,36,4,6,7,28,5,8,12,2,2,3,3,0,0,0,0
4,4,36,4,6,7,28,5,8,12,3,1,2,2,0,0,0,0
4,2,6,2,1,2,2,2,3,4,0,53,54,54,-4,-3,-2,50
4,2,6,2,1,2,2,2,3,4,1,1,1,1,1,1,2,0
4,2,6,2,1,2,2,2,3,4,1,41,42,42,0,1,1,49
4,2,6,2,1,2,2,2,3,4,2,1,1,2,0,0,0,0
3,4,21,5,6,3,13,62,64,66,0,15,15,16,-66,-64,-62,6
3,4,21,5,6,3,13,62,64,66,1,9,10,10,9,10,11,6
3,4,21,5,6,3,13,62,64,66,1,5,5,6,6,7,7,0
3,4,21,5,6,3,13,62,64,66,2,6,6,7,5,5,5,0
3,4,21,5,6,3,13,62,64,66,1,19,19,21,8,9,9,43
3,4,21,5,6,3,13,62,64,66,2,12,12,14,6,6,6,43
3,4,21,5,6,3,13,62,64,66,2,7,8,8,4,4,5,0
3,4,21,5,6,3,13,62,64,66,3,6,7,7,4,4,5,0
3,4,21,5,6,3,13,62,64,66,1,0,1,1,3,3,4,0
3,4,21,5,6,3,13,62,64,66,2,1,1,1,2,2,2,0
3,4,21,5,6,3,13,62,64,66,2,1,1,1,1,1,1,0
3,4,21,5,6,3,13,62,64,66,3,2,2,2,1,1,2,0
3,4,21,5,6,3,13,62,64,66,2,1,1,1,1,1,1,0
3,4,21,5,6,3,13,62,64,66,3,0,1,1,1,1,1,0
3,4,21,5,6,3,13,62,64,66,3,1,1,1,0,1,1,0
3,4,21,5,6,3,13,62,64,66,4,1,2,4,1,1,2,0
2,2,4,0,4,0,1,1,1,1,0,97,97,97,-1,-1,-1,100
2,2,4,0,4,0,1,1,1,1,1,0,1,1,0,0,0,0
2,2,4,0,4,0,1,1,1,1,1,0,0,0,0,1,1,0
2,4,7,1,1,1,6,2,3,3,0,7,7,8,-3,-3,-2,0
2,4,7,1,1,1,6,2,3,3,1,74,76,77,0,0,0,100
2,4,7,1,1,1,6,2,3,3,1,0,1,1,0,1,1,0
2,4,7,1,1,1,6,2,3,3,2,8,9,10,0,0,0,0
2,4,7,1,1,1,6,2,3,3,1,0,0,0,0,0,1,0
2,4,7,1,1,1,6,2,3,3,2,0,1,1,0,0,0,0
2,4,7,1,1,1,6,2,3,3,2,1,1,2,0,0,0,0
2,4,7,1,1,1,6,2,3,3,3,1,1,1,0,0,0,0
3,4,2,1,0,0,1,7,8,8,0,71,72,72,-8,-8,-7,100
3,4,2,1,0,0,1,7,8,8,1,2,3,3,1,1,1,0
3,4,2,1,0,0,1,7,8,8,1,10,10,11,2,2,3,0
3,4,2,1,0,0,1,7,8,8,2,7,8,8,0,0,0,0
3,4,2,1,0,0,1,7,8,8,1,0,0,1,0,0,0,0
3,4,2,1,0,0,1,7,8,8,1,1,2,2,2,2,2,0
0,4,9,3,3,5,5,1,2,2,0,92,93,94,-2,-2,-1,100
0,4,9,3,3,5,5,1,2,2,1,1,1,2,0,0,0,0
0,4,9,3,3,5,5,1,2,2,2,0,0,1,0,0,0,0
0,4,9,3,3,5,5,1,2,2,1,1,2,2,0,0,0,0
1,1,2,0,0,1,0,0,0,1,0,97,97,98,-1,0,0,99
1,1,2,0,0,1,0,0,0,1,1,1,2,2,0,0,1,0
2,4,8,0,4,7,4,3,3,3,0,91,91,92,-3,-3,-3,100
2,4,8,0,4,7,4,3,3,3,1,1,1,2,0,0,0,0
2,4,8,0,4,7,4,3,3,3,1,1,2,2,0,1,1,0
2,4,8,0,4,7,4,3,3,3,2,0,1,1,0,0,0,0
2,4,8,0,4,7,4,3,3,3,1,0,0,1,0,0,1,0
2,4,8,0,4,7,4,3,3,3,1,1,1,1,0,0,0,0
3,2,6,3,0,1,2,9,13,15,0,31,33,34,-15,-13,-9,20
3,2,6,3,0,1,2,9,13,15,1,50,54,54,2,4,4,79
3,2,6,3,0,1,2,9,13,15,1,5,5,5,2,3,4,0
3,2,6,3,0,1,2,9,13,15,2,7,8,10,2,4,8,0
0,2,6,0,5,0,2,1,1,1,0,39,40,40,-1,-1,-1,43
0,2,6,0,5,0,2,1,1,1,1,0,1,1,0,0,0,0
0,2,6,0,5,0,2,1,1,1,1,45,45,46,0,0,0,43
0,2,6,0,5,0,2,1,1,1,2,12,13,13,0,0,0,13
0,4,29,9,5,1,22,1,1,2,0,6,7,8,-2,-1,-1,0
0,4,29,9,5,1,22,1,1,2,1,0,0,1,0,0,0,0
0,4,29,9,5,1,22,1,1,2,1,3,4,4,0,0,0,0
0,4,29,9,5,1,22,1,1,2,2,3,3,3,0,0,0,0
0,4,29,9,5,1,22,1,1,2,1,34,34,35,0,0,0,50
0,4,29,9,5,1,22,1,1,2,2,2,3,4,0,0,0,0
0,4,29,9,5,1,22,1,1,2,2,20,20,21,0,0,0,24
0,4,29,9,5,1,22,1,1,2,3,17,17,19,0,0,0,25
0,4,29,9,5,1,22,1,1,2,2,0,0,1,0,0,0,0
0,4,29,9,5,1,22,1,1,2,3,0,0,1,0,0,0,0
0,4,29,9,5,1,22,1,1,2,3,0,1,1,0,0,0,0
0,4,29,9,5,1,22,1,1,2,4,0,1,1,0,0,0,0
2,4,21,3,3,9,13,2,3,3,0,12,13,14,-3,-3,-2,15
2,4,21,3,3,9,13,2,3,3,1,6,6,7,0,1,1,3
2,4,21,3,3,9,13,2,3,3,1,18,20,20,0,0,1,18
2,4,21,3,3,9,13,2,3,3,2,5,6,6,0,0,0,5
2,4,21,3,3,9,13,2,3,3,1,14,14,15,0,0,0,20
2,4,21,3,3,9,13,2,3,3,2,6,6,8,0,0,0,5
2,4,21,3,3,9,13,2,3,3,2,21,22,23,0,0,0,24
2,4,21,3,3,9,13,2,3,3,3,6,6,7,0,0,0,6
0,1,2,0,0,1,0,0,0,0,0,7,8,9,0,0,0,4
0,1,2,0,0,1,0,0,0,0,1,90,91,92,0,0,0,95
0,1,2,0,0,1,0,0,0,0,0,62,62,63,0,0,0,61
0,1,2,0,0,1,0,0,0,0,1,36,37,37,0,0,0,38
4,5,6,2,0,2,5,6,7,11,0,79,86,88,-11,-7,-6,100
4,5,6,2,0,2,5,6,7,11,1,1,1,2,1,1,2,0
4,5,6,2,0,2,5,6,7,11,1,1,2,3,1,1,1,0
4,5,6,2,0,2,5,6,7,11,2,0,1,3,0,0,0,0
4,5,6,2,0,2,5,6,7,11,1,2,2,2,1,1,2,0
4,5,6,2,0,2,5,6,7,11,1,0,1,2,0,1,2,0
4,5,6,2,0,2,5,6,7,11,2,0,0,1,0,0,0,0
2,1,2,0,0,1,0,0,0,0,0,9,10,10,0,0,0,1
2,1,2,0,0,1,0,0,0,0,1,89,89,90,0,0,0,98
0,2,4,2,0,1,1,1,1,1,0,16,17,18,-1,-1,-1,17
0,2,4,2,0,1,1,1,1,1,1,0,1,1,0,0,0,0
0,2,4,2,0,1,1,1,1,1,1,80,81,82,0,0,0,82
1,2,5,2,0,0,2,2,2,3,0,96,96,96,-3,-2,-2,100
1,2,5,2,0,0,2,2,2,3,1,0,1,1,0,1,1,0
1,2,5,2,0,0,2,2,2,3,1,1,1,1,1,1,1,0
3,2,6,0,1,5,2,5,6,7,0,37,38,38,-7,-6,-5,40
3,2,6,0,1,5,2,5,6,7,1,13,14,14,1,2,2,2
3,2,6,0,1,5,2,5,6,7,1,26,27,28,2,2,3,35
3,2,6,0,1,5,2,5,6,7,2,19,20,21,0,1,1,22
2,2,5,1,0,0,3,1,1,1,0,95,96,96,-1,-1,-1,100
2,2,5,1,0,0,3,1,1,1,1,1,1,1,0,0,0,0
2,2,5,1,0,0,3,1,1,1,1,1,2,2,0,1,1,0
1,2,6,1,1,4,2,5,5,6,0,56,56,58,-6,-5,-5,50
1,2,6,1,1,4,2,5,5,6,1,0,1,1,1,1,1,0
1,2,6,1,1,4,2,5,5,6,1,40,41,41,3,3,3,49
1,2,6,1,1,4,2,5,5,6,2,0,0,1,0,0,0,0
3,5,34,11,0,3,31,56,58,63,0,10,11,11,-63,-58,-56,9
3,5,34,11,0,3,31,56,58,63,1,5,6,6,1,2,2,0
3,5,34,11,0,3,31,56,58,63,1,28,29,31,9,10,10,86
3,5,34,11,0,3,31,56,58,63,2,11,11,12,1,1,1,3
3,5,34,11,0,3,31,56,58,63,1,4,4,4,13,14,14,0
3,5,34,11,0,3,31,56,58,63,2,4,4,4,1,1,1,0
3,5,34,11,0,3,31,56,58,63,2,6,7,8,10,10,11,0
3,5,34,11,0,3,31,56,58,63,3,9,10,11,0,1,1,0
3,5,34,11,0,3,31,56,58,63,1,0,0,0,1,1,1,0
3,5,34,11,0,3,31,56,58,63,2,0,1,1,0,0,0,0
3,5,34,11,0,3,31,56,58,63,3,0,0,1,0,0,0,0
3,5,34,11,0,3,31,56,58,63,2,0,0,0,0,0,1,0
3,5,34,11,0,3,31,56,58,63,4,0,0,1,0,0,1,0
3,5,34,11,0,3,31,56,58,63,1,0,0,0,1,1,2,0
3,5,34,11,0,3,31,56,58,63,2,0,0,0,0,1,1,0
3,5,34,11,0,3,31,56,58,63,3,0,0,1,0,0,0,0
3,5,34,11,0,3,31,56,58,63,2,0,0,0,0,0,1,0
3,5,34,11,0,3,31,56,58,63,3,0,0,1,0,1,1,0
3,5,34,11,0,3,31,56,58,63,4,0,0,1,0,0,0,0
3,5,34,11,0,3,31,56,58,63,2,0,0,0,1,1,1,0
3,5,34,11,0,3,31,56,58,63,3,0,0,0,0,0,1,0
3,5,34,11,0,3,31,56,58,63,4,0,0,1,0,0,0,0
3,5,34,11,0,3,31,56,58,63,3,0,0,0,0,1,1,0
3,5,34,11,0,3,31,56,58,63,4,0,0,0,1,1,1,0
3,5,34,11,0,3,31,56,58,63,5,0,1,1,0,0,0,0
3,5,26,8,2,7,22,11,13,19,0,22,24,25,-19,-13,-11,75
3,5,26,8,2,7,22,11,13,19,1,1,2,2,1,1,3,0
3,5,26,8,2,7,22,11,13,19,1,6,6,7,2,3,3,0
3,5,26,8,2,7,22,11,13,19,2,0,1,1,0,0,2,0
3,5,26,8,2,7,22,11,13,19,1,1,1,2,0,0,0,0
3,5,26,8,2,7,22,11,13,19,2,1,1,1,0,0,0,0
3,5,26,8,2,7,22,11,13,19,1,1,2,2,2,2,2,0
3,5,26,8,2,7,22,11,13,19,2,1,1,1,0,0,0,0
3,5,26,8,2,7,22,11,13,19,3,0,0,0,0,0,1,0
3,5,26,8,2,7,22,11,13,19,3,1,1,1,0,0,0,0
3,5,26,8,2,7,22,11,13,19,4,0,0,1,0,0,0,0
3,5,26,8,2,7,22,11,13,19,1,25,27,29,2,2,3,23
3,5,26,8,2,7,22,11,13,19,2,2,2,2,0,0,0,0
3,5,26,8,2,7,22,11,13,19,2,5,6,6,0,0,0,0
3,5,26,8,2,7,22,11,13,19,3,1,2,2,0,0,0,0
3,5,26,8,2,7,22,11,13,19,2,2,2,2,0,0,0,0
3,5,26,8,2,7,22,11,13,19,3,1,1,2,0,0,0,0
3,5,26,8,2,7,22,11,13,19,2,1,2,2,0,0,0,0
3,5,26,8,2,7,22,11,13,19,3,1,1,1,0,0,0,0
3,5,26,8,2,7,22,11,13,19,4,0,0,1,0,0,0,0
3,5,26,8,2,7,22,11,13,19,4,1,1,1,0,0,0,0
3,5,26,8,2,7,22,11,13,19,5,0,0,1,0,0,0,0
1,2,6,1,3,2,2,2,3,3,0,48,49,51,-3,-3,-2,49
1,2,6,1,3,2,2,2,3,3,1,1,1,1,0,1,1,0
1,2,6,1,3,2,2,2,3,3,1,46,48,49,1,2,2,50
1,2,6,1,3,2,2,2,3,3,2,0,1,1,0,0,0,0
4,5,4,3,1,1,1,6,6,11,0,17,19,19,-11,-6,-6,19
4,5,4,3,1,1,1,6,6,11,1,0,0,0,1,2,3,0
4,5,4,3,1,1,1,6,6,11,1,0,0,0,0,0,1,0
4,5,4,3,1,1,1,6,6,11,1,27,28,29,1,1,2,30
4,5,4,3,1,1,1,6,6,11,1,17,18,19,0,1,1,19
4,5,4,3,1,1,1,6,6,11,2,26,27,28,0,0,0,30
4,5,35,9,3,2,34,5,6,6,0,5,5,5,-6,-6,-5,0
4,5,35,9,3,2,34,5,6,6,1,0,0,0,1,1,1,0
4,5,35,9,3,2,34,5,6,6,1,3,4,4,0,0,1,0
4,5,35,9,3,2,34,5,6,6,2,0,0,1,0,0,0,0
4,5,35,9,3,2,34,5,6,6,1,19,21,22,0,0,0,30
4,5,35,9,3,2,34,5,6,6,2,1,1,1,0,0,0,0
4,5,35,9,3,2,34,5,6,6,2,28,29,31,0,0,0,30
4,5,35,9,3,2,34,5,6,6,3,1,1,2,0,0,0,0
4,5,35,9,3,2,34,5,6,6,1,1,2,2,1,1,1,0
4,5,35,9,3,2,34,5,6,6,2,2,2,2,0,0,0,0
4,5,35,9,3,2,34,5,6,6,2,6,7,7,0,0,0,19
4,5,35,9,3,2,34,5,6,6,3,9,10,11,0,0,0,19
4,5,35,9,3,2,34,5,6,6,1,0,0,0,0,0,1,0
4,5,35,9,3,2,34,5,6,6,2,1,1,1,0,0,0,0
